"datetime","out","in"
"2020-02-12 18:00:00","1.0037963750e+09","3.8573897500e+09"
"2020-02-12 18:05:00","1.0049100000e+09","4.1186735000e+09"
"2020-02-12 18:10:00","1.0002171875e+09","4.0480785000e+09"
"2020-02-12 18:15:00","1.0333358125e+09","3.6802617500e+09"
"2020-02-12 18:20:00","1.0143759375e+09","3.9250727500e+09"
"2020-02-12 18:25:00","1.0932982500e+09","3.9467372500e+09"
"2020-02-12 18:30:00","1.0024387500e+09","3.7341487500e+09"
"2020-02-12 18:35:00","1.6061853750e+09","7.0604230000e+09"
"2020-02-12 18:40:00","1.7752147500e+09","7.7077365000e+09"
"2020-02-12 18:45:00","1.8603041250e+09","8.0074575000e+09"
"2020-02-12 18:50:00","1.8322463750e+09","8.1789660000e+09"
"2020-02-12 18:55:00","1.9071038750e+09","8.0205395000e+09"
"2020-02-12 19:00:00","1.7945610000e+09","7.7670220000e+09"
"2020-02-12 19:05:00","1.6687376250e+09","7.5550355000e+09"
"2020-02-12 19:10:00","1.7234045000e+09","7.7295055000e+09"
"2020-02-12 19:15:00","1.6906961250e+09","7.2512135000e+09"
"2020-02-12 19:20:00","1.7520945000e+09","7.2109585000e+09"
"2020-02-12 19:25:00","1.6409105000e+09","6.9439095000e+09"
"2020-02-12 19:30:00","1.7945083750e+09","7.4019755000e+09"
"2020-02-12 19:35:00","1.7728141250e+09","7.4246000000e+09"
"2020-02-12 19:40:00","1.7564142500e+09","6.7250650000e+09"
"2020-02-12 19:45:00","1.7458665000e+09","7.3192545000e+09"
"2020-02-12 19:50:00","1.8027833750e+09","7.6462365000e+09"
"2020-02-12 19:55:00","1.7747098750e+09","7.4310410000e+09"
"2020-02-12 20:00:00","1.9093646250e+09","7.3984925000e+09"
"2020-02-12 20:05:00","1.8632531250e+09","7.4220235000e+09"
"2020-02-12 20:10:00","2.0141488750e+09","7.9206105000e+09"
"2020-02-12 20:15:00","1.8721022500e+09","7.6933180000e+09"
"2020-02-12 20:20:00","1.8299425000e+09","7.3938745000e+09"
"2020-02-12 20:25:00","1.8521490000e+09","7.3193420000e+09"
"2020-02-12 20:30:00","1.9492451250e+09","7.9610730000e+09"
"2020-02-12 20:35:00","1.8481081250e+09","7.3970185000e+09"
"2020-02-12 20:40:00","1.8584111250e+09","7.1619365000e+09"
"2020-02-12 20:45:00","1.7368601250e+09","6.8809980000e+09"
"2020-02-12 20:50:00","1.7029263750e+09","6.6265180000e+09"
"2020-02-12 20:55:00","1.6951645000e+09","6.2361945000e+09"
"2020-02-12 21:00:00","1.6806133750e+09","6.6095495000e+09"
"2020-02-12 21:05:00","1.7667725000e+09","6.4828840000e+09"
"2020-02-12 21:10:00","1.7690193750e+09","6.7995180000e+09"
"2020-02-12 21:15:00","1.8867501250e+09","7.6579020000e+09"
"2020-02-12 21:20:00","1.8055662500e+09","7.0685745000e+09"
"2020-02-12 21:25:00","1.7617332500e+09","7.2622310000e+09"
"2020-02-12 21:30:00","1.8358750000e+09","7.3604090000e+09"
"2020-02-12 21:35:00","1.8710410000e+09","7.5048410000e+09"
"2020-02-12 21:40:00","1.9075703750e+09","7.6563815000e+09"
"2020-02-12 21:45:00","1.7978241250e+09","7.3586545000e+09"
"2020-02-12 21:50:00","1.7795547500e+09","7.5338085000e+09"
"2020-02-12 21:55:00","1.7073790000e+09","7.6617505000e+09"
"2020-02-12 22:00:00","1.6773998750e+09","7.3985275000e+09"
"2020-02-12 22:05:00","1.7153711250e+09","7.1012620000e+09"
"2020-02-12 22:10:00","1.6210858750e+09","7.6078465000e+09"
"2020-02-12 22:15:00","1.7229551250e+09","7.5781980000e+09"
"2020-02-12 22:20:00","1.7223030000e+09","7.7530485000e+09"
"2020-02-12 22:25:00","1.6748177500e+09","7.9919165000e+09"
"2020-02-12 22:30:00","1.5346070000e+09","7.8598050000e+09"
"2020-02-12 22:35:00","1.5974726250e+09","7.9776955000e+09"
"2020-02-12 22:40:00","1.4580418750e+09","7.6253260000e+09"
"2020-02-12 22:45:00","1.4897157500e+09","7.7967005000e+09"
"2020-02-12 22:50:00","1.5255710000e+09","7.6685095000e+09"
"2020-02-12 22:55:00","1.4109392500e+09","7.3340360000e+09"
"2020-02-12 23:00:00","1.3856007500e+09","7.3607500000e+09"
"2020-02-12 23:05:00","1.3349401250e+09","7.1822835000e+09"
"2020-02-12 23:10:00","1.2342057500e+09","7.0088700000e+09"
"2020-02-12 23:15:00","1.2350103750e+09","7.4395920000e+09"
"2020-02-12 23:20:00","1.2761628750e+09","7.4181665000e+09"
"2020-02-12 23:25:00","1.2727741250e+09","7.5308730000e+09"
"2020-02-12 23:30:00","1.3479781250e+09","7.5687610000e+09"
"2020-02-12 23:35:00","1.2599845000e+09","7.3126175000e+09"
"2020-02-12 23:40:00","1.1356491250e+09","6.9912985000e+09"
"2020-02-12 23:45:00","1.2032547500e+09","6.9550875000e+09"
"2020-02-12 23:50:00","1.1029683750e+09","6.6002690000e+09"
"2020-02-12 23:55:00","9.3314468750e+08","4.9246990000e+09"
"2020-02-13 00:00:00","7.5893000000e+08","3.1429380000e+09"
"2020-02-13 00:05:00","7.2236631250e+08","2.9976350000e+09"
"2020-02-13 00:10:00","7.7579500000e+08","3.1281170000e+09"
"2020-02-13 00:15:00","7.7202600000e+08","3.1044735000e+09"
"2020-02-13 00:20:00","8.2547256250e+08","3.4915310000e+09"
"2020-02-13 00:25:00","8.6092200000e+08","3.4509585000e+09"
"2020-02-13 00:30:00","8.2317081250e+08","3.0342062500e+09"
"2020-02-13 00:35:00","8.1052025000e+08","2.9301605000e+09"
"2020-02-13 00:40:00","7.9001462500e+08","2.5686360000e+09"
"2020-02-13 00:45:00","7.9469943750e+08","2.7166595000e+09"
"2020-02-13 00:50:00","7.4670968750e+08","2.6687812500e+09"
"2020-02-13 00:55:00","7.9899343750e+08","2.7997550000e+09"
"2020-02-13 01:00:00","8.2648206250e+08","2.6543650000e+09"
"2020-02-13 01:05:00","7.4984450000e+08","2.4732222500e+09"
"2020-02-13 01:10:00","7.9076318750e+08","2.3150315000e+09"
"2020-02-13 01:15:00","6.8868493750e+08","2.3054537500e+09"
"2020-02-13 01:20:00","5.9836525000e+08","2.0987325000e+09"
"2020-02-13 01:25:00","5.7477125000e+08","2.2307522500e+09"
"2020-02-13 01:30:00","6.0047843750e+08","2.1032230000e+09"
"2020-02-13 01:35:00","5.8256443750e+08","1.9170563750e+09"
"2020-02-13 01:40:00","6.0589956250e+08","2.0160548750e+09"
"2020-02-13 01:45:00","5.8352150000e+08","1.9377160000e+09"
"2020-02-13 01:50:00","5.5116775000e+08","1.8209651250e+09"
"2020-02-13 01:55:00","5.6743793750e+08","1.9945042500e+09"
"2020-02-13 02:00:00","7.1136175000e+08","2.2203570000e+09"
"2020-02-13 02:05:00","7.5203881250e+08","2.1295090000e+09"
"2020-02-13 02:10:00","7.6882475000e+08","2.1728217500e+09"
"2020-02-13 02:15:00","6.6241568750e+08","1.7891096250e+09"
"2020-02-13 02:20:00","7.0927056250e+08","2.1447562500e+09"
"2020-02-13 02:25:00","7.0175750000e+08","1.7611693750e+09"
"2020-02-13 02:30:00","6.7611637500e+08","1.8053652500e+09"
"2020-02-13 02:35:00","6.6220768750e+08","1.9377843750e+09"
"2020-02-13 02:40:00","6.4603025000e+08","2.0335681250e+09"
"2020-02-13 02:45:00","6.1191562500e+08","1.7565293750e+09"
"2020-02-13 02:50:00","5.9791925000e+08","1.8389933750e+09"
"2020-02-13 02:55:00","7.7456825000e+08","1.7564156250e+09"
"2020-02-13 03:00:00","7.0570468750e+08","1.6935566250e+09"
"2020-02-13 03:05:00","6.8290475000e+08","1.8601078750e+09"
"2020-02-13 03:10:00","6.9310650000e+08","1.7519705000e+09"
"2020-02-13 03:15:00","6.8064587500e+08","1.6366773750e+09"
"2020-02-13 03:20:00","6.9372387500e+08","1.6309076250e+09"
"2020-02-13 03:25:00","6.4117093750e+08","1.8665456250e+09"
"2020-02-13 03:30:00","8.0770412500e+08","2.1212367500e+09"
"2020-02-13 03:35:00","9.5355593750e+08","2.3260265000e+09"
"2020-02-13 03:40:00","9.5568387500e+08","2.1428957500e+09"
"2020-02-13 03:45:00","9.6749706250e+08","2.1062917500e+09"
"2020-02-13 03:50:00","9.6485537500e+08","2.0464977500e+09"
"2020-02-13 03:55:00","9.1357606250e+08","1.8452188750e+09"
"2020-02-13 04:00:00","8.8299456250e+08","1.8042271250e+09"
"2020-02-13 04:05:00","8.5457600000e+08","1.9637783750e+09"
"2020-02-13 04:10:00","8.6696212500e+08","1.6747360000e+09"
"2020-02-13 04:15:00","8.1789868750e+08","1.6715256250e+09"
"2020-02-13 04:20:00","8.1366337500e+08","1.8168171250e+09"
"2020-02-13 04:25:00","7.9593218750e+08","1.6985552500e+09"
"2020-02-13 04:30:00","8.6925425000e+08","1.9465260000e+09"
"2020-02-13 04:35:00","8.5196837500e+08","1.9179408750e+09"
"2020-02-13 04:40:00","8.9148412500e+08","1.7311486250e+09"
"2020-02-13 04:45:00","9.1048350000e+08","1.6699050000e+09"
"2020-02-13 04:50:00","9.4256362500e+08","1.6630792500e+09"
"2020-02-13 04:55:00","9.0400225000e+08","1.5912305000e+09"
"2020-02-13 05:00:00","8.8778075000e+08","1.7757257500e+09"
"2020-02-13 05:05:00","9.0547412500e+08","1.7510512500e+09"
"2020-02-13 05:10:00","8.4105375000e+08","1.7285576250e+09"
"2020-02-13 05:15:00","7.9669350000e+08","1.6418452500e+09"
"2020-02-13 05:20:00","8.2852693750e+08","1.7493855000e+09"
"2020-02-13 05:25:00","7.4604312500e+08","1.6564385000e+09"
"2020-02-13 05:30:00","7.1987993750e+08","1.4490726250e+09"
"2020-02-13 05:35:00","5.8292550000e+08","1.3337868750e+09"
"2020-02-13 05:40:00","4.3260034375e+08","1.1314123750e+09"
"2020-02-13 05:45:00","3.7757865625e+08","1.1250642500e+09"
"2020-02-13 05:50:00","3.0484446875e+08","1.0388604375e+09"
"2020-02-13 05:55:00","3.0979481250e+08","9.2366575000e+08"
"2020-02-13 06:00:00","2.4034281250e+08","8.7879025000e+08"
"2020-02-13 06:05:00","2.0738779688e+08","9.8560856250e+08"
"2020-02-13 06:10:00","1.8655734375e+08","7.8775912500e+08"
"2020-02-13 06:15:00","1.6061129688e+08","7.3895675000e+08"
"2020-02-13 06:20:00","1.7449112500e+08","8.7638462500e+08"
"2020-02-13 06:25:00","1.7163123438e+08","8.4961268750e+08"
"2020-02-13 06:30:00","1.6832173438e+08","9.2050293750e+08"
"2020-02-13 06:35:00","1.5864359375e+08","9.7314937500e+08"
"2020-02-13 06:40:00","1.5367134375e+08","8.1419643750e+08"
"2020-02-13 06:45:00","1.6210587500e+08","8.3924906250e+08"
"2020-02-13 06:50:00","1.7411112500e+08","9.2336600000e+08"
"2020-02-13 06:55:00","1.8494506250e+08","9.3772731250e+08"
"2020-02-13 07:00:00","1.8776687500e+08","1.1178877500e+09"
"2020-02-13 07:05:00","2.0634400000e+08","1.0519961250e+09"
"2020-02-13 07:10:00","2.1461571875e+08","1.1089281250e+09"
"2020-02-13 07:15:00","3.3988231250e+08","1.6197021250e+09"
"2020-02-13 07:20:00","9.8375012500e+08","4.6036085000e+09"
"2020-02-13 07:25:00","9.1066237500e+08","5.0387195000e+09"
"2020-02-13 07:30:00","9.3060087500e+08","5.4383875000e+09"
"2020-02-13 07:35:00","9.3434993750e+08","5.3133855000e+09"
"2020-02-13 07:40:00","3.1291884375e+08","1.7310583750e+09"
"2020-02-13 07:45:00","2.5907304688e+08","1.2752422500e+09"
"2020-02-13 07:50:00","2.4569435938e+08","1.1617720000e+09"
"2020-02-13 07:55:00","3.0445462500e+08","1.3112753750e+09"
"2020-02-13 08:00:00","2.7538712500e+08","1.5682347500e+09"
"2020-02-13 08:05:00","2.6887531250e+08","1.3790836250e+09"
"2020-02-13 08:10:00","3.0053500000e+08","1.7379572500e+09"
"2020-02-13 08:15:00","2.8889034375e+08","1.6642318750e+09"
"2020-02-13 08:20:00","3.2610309375e+08","1.8654235000e+09"
"2020-02-13 08:25:00","3.2612293750e+08","1.9956157500e+09"
"2020-02-13 08:30:00","3.3506753125e+08","1.9233391250e+09"
"2020-02-13 08:35:00","3.4323884375e+08","2.1812372500e+09"
"2020-02-13 08:40:00","3.3891359375e+08","2.3196560000e+09"
"2020-02-13 08:45:00","3.7988818750e+08","2.1057415000e+09"
"2020-02-13 08:50:00","3.6995528125e+08","1.9796981250e+09"
"2020-02-13 08:55:00","3.7351003125e+08","1.8987463750e+09"
"2020-02-13 09:00:00","4.0974003125e+08","1.8837551250e+09"
"2020-02-13 09:05:00","3.9114146875e+08","1.8989217500e+09"
"2020-02-13 09:10:00","3.7304078125e+08","1.8038351250e+09"
"2020-02-13 09:15:00","4.2083128125e+08","2.0235991250e+09"
"2020-02-13 09:20:00","3.8956059375e+08","2.0041481250e+09"
"2020-02-13 09:25:00","3.8213759375e+08","2.1450557500e+09"
"2020-02-13 09:30:00","4.3674540625e+08","2.4186037500e+09"
"2020-02-13 09:35:00","4.8279259375e+08","2.6548242500e+09"
"2020-02-13 09:40:00","5.2026706250e+08","2.9918010000e+09"
"2020-02-13 09:45:00","5.3569087500e+08","2.5843877500e+09"
"2020-02-13 09:50:00","4.8676681250e+08","2.7711502500e+09"
"2020-02-13 09:55:00","4.8783943750e+08","2.6488195000e+09"
"2020-02-13 10:00:00","5.1936428125e+08","2.7610552500e+09"
"2020-02-13 10:05:00","5.5833293750e+08","2.8882370000e+09"
"2020-02-13 10:10:00","1.1192908750e+09","6.2186520000e+09"
"2020-02-13 10:15:00","6.7097500000e+08","3.6302262500e+09"
"2020-02-13 10:20:00","5.8959256250e+08","2.9903090000e+09"
"2020-02-13 10:25:00","6.3484118750e+08","3.3052167500e+09"
"2020-02-13 10:30:00","1.3324808750e+09","8.1533045000e+09"
"2020-02-13 10:35:00","1.3112395000e+09","8.1348475000e+09"
"2020-02-13 10:40:00","1.3305692500e+09","8.4612370000e+09"
"2020-02-13 10:45:00","1.3546110000e+09","8.5375760000e+09"
"2020-02-13 10:50:00","1.3401748750e+09","8.3551675000e+09"
"2020-02-13 10:55:00","1.3191580000e+09","7.9414485000e+09"
"2020-02-13 11:00:00","1.1758796250e+09","7.3614360000e+09"
"2020-02-13 11:05:00","1.2312145000e+09","7.1954790000e+09"
"2020-02-13 11:10:00","1.0750518750e+09","6.3768045000e+09"
"2020-02-13 11:15:00","7.4750537500e+08","3.7958295000e+09"
"2020-02-13 11:20:00","6.7399537500e+08","3.6055240000e+09"
"2020-02-13 11:25:00","6.3904262500e+08","3.5224792500e+09"
"2020-02-13 11:30:00","6.7041993750e+08","3.4708900000e+09"
"2020-02-13 11:35:00","7.4983393750e+08","3.5691832500e+09"
"2020-02-13 11:40:00","6.6671031250e+08","3.6800402500e+09"
"2020-02-13 11:45:00","6.5886143750e+08","3.7614485000e+09"
"2020-02-13 11:50:00","6.8558725000e+08","3.4757465000e+09"
"2020-02-13 11:55:00","6.5632631250e+08","3.6961040000e+09"
"2020-02-13 12:00:00","1.0429449375e+09","6.2523050000e+09"
"2020-02-13 12:05:00","8.9252631250e+08","4.7954380000e+09"
"2020-02-13 12:10:00","1.3105151250e+09","7.3404830000e+09"
"2020-02-13 12:15:00","1.3818013750e+09","8.0659400000e+09"
"2020-02-13 12:20:00","1.4936788750e+09","8.3123465000e+09"
"2020-02-13 12:25:00","1.4722951250e+09","8.2355845000e+09"
"2020-02-13 12:30:00","1.4927225000e+09","8.2635100000e+09"
"2020-02-13 12:35:00","1.3788602500e+09","7.6306365000e+09"
"2020-02-13 12:40:00","1.3717246250e+09","7.2514460000e+09"
"2020-02-13 12:45:00","1.3214357500e+09","7.2644065000e+09"
"2020-02-13 12:50:00","1.2742122500e+09","7.1622960000e+09"
"2020-02-13 12:55:00","1.2903892500e+09","6.4209135000e+09"
"2020-02-13 13:00:00","1.1865108750e+09","6.2229155000e+09"
"2020-02-13 13:05:00","1.2611547500e+09","6.6835125000e+09"
"2020-02-13 13:10:00","1.2391628750e+09","6.7148785000e+09"
"2020-02-13 13:15:00","1.3869762500e+09","7.1282195000e+09"
"2020-02-13 13:20:00","1.2825698750e+09","6.6889880000e+09"
"2020-02-13 13:25:00","1.3982131250e+09","6.8159735000e+09"
"2020-02-13 13:30:00","1.3356373750e+09","6.8195110000e+09"
"2020-02-13 13:35:00","1.3634355000e+09","7.3732755000e+09"
"2020-02-13 13:40:00","1.4541536250e+09","7.5915400000e+09"
"2020-02-13 13:45:00","1.4925243750e+09","8.2423750000e+09"
"2020-02-13 13:50:00","1.4908781250e+09","8.0359535000e+09"
"2020-02-13 13:55:00","1.4673926250e+09","8.0356480000e+09"
"2020-02-13 14:00:00","1.4844741250e+09","7.4924095000e+09"
"2020-02-13 14:05:00","1.4349212500e+09","7.0527240000e+09"
"2020-02-13 14:10:00","1.5272823750e+09","7.5824500000e+09"
"2020-02-13 14:15:00","1.4984930000e+09","7.9039455000e+09"
"2020-02-13 14:20:00","1.4167805000e+09","7.9011885000e+09"
"2020-02-13 14:25:00","1.4175646250e+09","7.9259620000e+09"
"2020-02-13 14:30:00","1.5333642500e+09","8.2769995000e+09"
"2020-02-13 14:35:00","1.4259017500e+09","7.7269755000e+09"
"2020-02-13 14:40:00","1.3202353750e+09","7.1755230000e+09"
"2020-02-13 14:45:00","1.3138715000e+09","6.9527680000e+09"
"2020-02-13 14:50:00","1.3378011250e+09","6.7209255000e+09"
"2020-02-13 14:55:00","1.3764000000e+09","6.8247075000e+09"
"2020-02-13 15:00:00","1.4436317500e+09","7.5382670000e+09"
"2020-02-13 15:05:00","1.4446196250e+09","7.4957500000e+09"
"2020-02-13 15:10:00","1.5000142500e+09","7.1393785000e+09"
"2020-02-13 15:15:00","1.4567478750e+09","7.3352530000e+09"
"2020-02-13 15:20:00","1.4061498750e+09","7.4834585000e+09"
"2020-02-13 15:25:00","1.4629933750e+09","7.8204490000e+09"
"2020-02-13 15:30:00","1.4401513750e+09","7.5001180000e+09"
"2020-02-13 15:35:00","1.4818193750e+09","7.3117390000e+09"
"2020-02-13 15:40:00","1.5383860000e+09","7.6971080000e+09"
"2020-02-13 15:45:00","1.4761536250e+09","7.8224325000e+09"
"2020-02-13 15:50:00","1.4241407500e+09","7.5212420000e+09"
"2020-02-13 15:55:00","1.4816390000e+09","6.9438890000e+09"
"2020-02-13 16:00:00","1.4498607500e+09","6.8739085000e+09"
"2020-02-13 16:05:00","1.4901406250e+09","6.9941200000e+09"
"2020-02-13 16:10:00","1.4336983750e+09","7.5437945000e+09"
"2020-02-13 16:15:00","1.4956152500e+09","7.5608785000e+09"
"2020-02-13 16:20:00","1.5570187500e+09","7.7776410000e+09"
"2020-02-13 16:25:00","1.5493920000e+09","7.6146730000e+09"
"2020-02-13 16:30:00","1.5192043750e+09","7.4515400000e+09"
"2020-02-13 16:35:00","1.5046773750e+09","7.4321170000e+09"
"2020-02-13 16:40:00","1.4317185000e+09","7.5576750000e+09"
"2020-02-13 16:45:00","1.4174546250e+09","6.8845935000e+09"
"2020-02-13 16:50:00","1.4714850000e+09","7.1065605000e+09"
"2020-02-13 16:55:00","1.4562395000e+09","7.2004005000e+09"
"2020-02-13 17:00:00","1.4578371250e+09","6.7310405000e+09"
"2020-02-13 17:05:00","1.5161682500e+09","7.0847590000e+09"
"2020-02-13 17:10:00","1.5464612500e+09","7.4947505000e+09"
"2020-02-13 17:15:00","1.5621345000e+09","7.7278020000e+09"
"2020-02-13 17:20:00","1.4563153750e+09","7.7556750000e+09"
"2020-02-13 17:25:00","1.3985613750e+09","7.7032395000e+09"
"2020-02-13 17:30:00","1.4868978750e+09","7.3275495000e+09"
"2020-02-13 17:35:00","1.5555812500e+09","7.7369635000e+09"
"2020-02-13 17:40:00","1.4547476250e+09","7.6149930000e+09"
"2020-02-13 17:45:00","1.4044145000e+09","7.9123660000e+09"
"2020-02-13 17:50:00","1.5179541250e+09","7.5411560000e+09"
"2020-02-13 17:55:00","1.4850042500e+09","7.5222415000e+09"
"2020-02-13 18:00:00","1.4682293750e+09","7.3806895000e+09"
"2020-02-13 18:05:00","1.4569590000e+09","7.3372455000e+09"
"2020-02-13 18:10:00","1.4982608750e+09","7.0374405000e+09"
"2020-02-13 18:15:00","1.4895731250e+09","7.2425360000e+09"
"2020-02-13 18:20:00","1.5451026250e+09","7.1879025000e+09"
"2020-02-13 18:25:00","1.6179426250e+09","7.4058235000e+09"
"2020-02-13 18:30:00","1.5422077500e+09","7.1108345000e+09"
"2020-02-13 18:35:00","1.4089996250e+09","7.2699165000e+09"
"2020-02-13 18:40:00","1.5797301250e+09","8.0520810000e+09"
"2020-02-13 18:45:00","1.6831143750e+09","8.1243990000e+09"
"2020-02-13 18:50:00","1.5649521250e+09","8.0221680000e+09"
"2020-02-13 18:55:00","1.5239912500e+09","7.5256475000e+09"
"2020-02-13 19:00:00","1.5279785000e+09","7.0482950000e+09"
"2020-02-13 19:05:00","1.5009540000e+09","6.7765635000e+09"
"2020-02-13 19:10:00","1.4320912500e+09","6.5127440000e+09"
"2020-02-13 19:15:00","1.4839662500e+09","6.5596830000e+09"
"2020-02-13 19:20:00","1.5287110000e+09","6.7730010000e+09"
"2020-02-13 19:25:00","1.6340307500e+09","6.8012430000e+09"
"2020-02-13 19:30:00","1.5360921250e+09","6.6586030000e+09"
"2020-02-13 19:35:00","1.5826170000e+09","6.9122230000e+09"
"2020-02-13 19:40:00","1.6757435000e+09","7.5620940000e+09"
"2020-02-13 19:45:00","1.7372487500e+09","7.6668510000e+09"
"2020-02-13 19:50:00","1.7189796250e+09","7.3938795000e+09"
"2020-02-13 19:55:00","1.6989686250e+09","7.6257055000e+09"
"2020-02-13 20:00:00","1.8168086250e+09","8.2027000000e+09"
"2020-02-13 20:05:00","1.8621438750e+09","7.4949520000e+09"
"2020-02-13 20:10:00","1.7688131250e+09","7.3885605000e+09"
"2020-02-13 20:15:00","1.7043837500e+09","6.9027845000e+09"
"2020-02-13 20:20:00","1.5814201250e+09","6.8902230000e+09"
"2020-02-13 20:25:00","1.7137277500e+09","7.2269320000e+09"
"2020-02-13 20:30:00","1.7056471250e+09","7.1213720000e+09"
"2020-02-13 20:35:00","1.6700691250e+09","7.1968910000e+09"
"2020-02-13 20:40:00","1.7890940000e+09","7.8057050000e+09"
"2020-02-13 20:45:00","1.8091883750e+09","7.8093850000e+09"
"2020-02-13 20:50:00","1.7139583750e+09","7.8466920000e+09"
"2020-02-13 20:55:00","1.6898518750e+09","7.6377815000e+09"
"2020-02-13 21:00:00","1.7815460000e+09","7.5334215000e+09"
"2020-02-13 21:05:00","1.7072262500e+09","7.3517950000e+09"
"2020-02-13 21:10:00","1.6492848750e+09","7.1096965000e+09"
"2020-02-13 21:15:00","1.5401958750e+09","6.7615225000e+09"
"2020-02-13 21:20:00","1.6754612500e+09","6.9632865000e+09"
"2020-02-13 21:25:00","1.6335885000e+09","7.0985145000e+09"
"2020-02-13 21:30:00","1.7109266250e+09","7.6824515000e+09"
"2020-02-13 21:35:00","1.7118372500e+09","7.8173955000e+09"
"2020-02-13 21:40:00","1.6097026250e+09","7.6823585000e+09"
"2020-02-13 21:45:00","1.5391012500e+09","7.3697000000e+09"
"2020-02-13 21:50:00","1.6832628750e+09","7.4614205000e+09"
"2020-02-13 21:55:00","1.6027712500e+09","7.3256360000e+09"
"2020-02-13 22:00:00","1.5478846250e+09","7.1009945000e+09"
"2020-02-13 22:05:00","1.5383065000e+09","6.9761300000e+09"
"2020-02-13 22:10:00","1.4671168750e+09","6.9422480000e+09"
"2020-02-13 22:15:00","1.7472891250e+09","7.4460470000e+09"
"2020-02-13 22:20:00","1.6178663750e+09","7.4462210000e+09"
"2020-02-13 22:25:00","1.5835827500e+09","7.6808965000e+09"
"2020-02-13 22:30:00","1.5035923750e+09","7.3564050000e+09"
"2020-02-13 22:35:00","1.3698963750e+09","7.5048065000e+09"
"2020-02-13 22:40:00","1.3078860000e+09","7.0845110000e+09"
"2020-02-13 22:45:00","1.3106955000e+09","7.0087585000e+09"
"2020-02-13 22:50:00","1.2775586250e+09","7.0145680000e+09"
"2020-02-13 22:55:00","1.2271761250e+09","6.5882050000e+09"
"2020-02-13 23:00:00","1.2776703750e+09","6.5116920000e+09"
"2020-02-13 23:05:00","1.2923672500e+09","7.5079160000e+09"
"2020-02-13 23:10:00","1.2577077500e+09","7.1611585000e+09"
"2020-02-13 23:15:00","1.2652683750e+09","7.6611200000e+09"
"2020-02-13 23:20:00","1.2105911250e+09","7.5185540000e+09"
"2020-02-13 23:25:00","1.2390198750e+09","7.2067505000e+09"
"2020-02-13 23:30:00","1.2219690000e+09","7.4375940000e+09"
"2020-02-13 23:35:00","1.1795452500e+09","7.5333700000e+09"
"2020-02-13 23:40:00","1.0637528750e+09","6.8168405000e+09"
"2020-02-13 23:45:00","6.0935256250e+08","2.9329757500e+09"
"2020-02-13 23:50:00","6.0288243750e+08","2.7463895000e+09"
"2020-02-13 23:55:00","6.8674218750e+08","3.0542762500e+09"
"2020-02-14 00:00:00","7.2841681250e+08","3.5095610000e+09"
"2020-02-14 00:05:00","8.6607943750e+08","4.8771205000e+09"
"2020-02-14 00:10:00","1.0188978750e+09","4.7293660000e+09"
"2020-02-14 00:15:00","1.0122613750e+09","5.5136120000e+09"
"2020-02-14 00:20:00","1.0444966875e+09","5.5772645000e+09"
"2020-02-14 00:25:00","1.2777227500e+09","6.2077690000e+09"
"2020-02-14 00:30:00","1.1946337500e+09","5.4830815000e+09"
"2020-02-14 00:35:00","1.0452260625e+09","5.1689245000e+09"
"2020-02-14 00:40:00","9.8891875000e+08","4.9697860000e+09"
"2020-02-14 00:45:00","1.0158531250e+09","5.0504920000e+09"
"2020-02-14 00:50:00","9.4207750000e+08","4.4073340000e+09"
"2020-02-14 00:55:00","9.9738812500e+08","4.9902525000e+09"
"2020-02-14 01:00:00","8.7129387500e+08","4.7997665000e+09"
"2020-02-14 01:05:00","9.5040875000e+08","5.6472330000e+09"
"2020-02-14 01:10:00","9.4807775000e+08","5.4079510000e+09"
"2020-02-14 01:15:00","6.4206687500e+08","3.9458867500e+09"
"2020-02-14 01:20:00","5.0778621875e+08","2.3380325000e+09"
"2020-02-14 01:25:00","4.6798793750e+08","1.9720895000e+09"
"2020-02-14 01:30:00","4.6403893750e+08","1.7090561250e+09"
"2020-02-14 01:35:00","3.8152031250e+08","1.4341302500e+09"
"2020-02-14 01:40:00","3.2313100000e+08","1.2763891250e+09"
"2020-02-14 01:45:00","3.1914487500e+08","1.3812906250e+09"
"2020-02-14 01:50:00","3.2891262500e+08","1.5648717500e+09"
"2020-02-14 01:55:00","3.2231159375e+08","1.5168677500e+09"
"2020-02-14 02:00:00","3.2155021875e+08","1.3916360000e+09"
"2020-02-14 02:05:00","2.9661446875e+08","1.4786093750e+09"
"2020-02-14 02:10:00","3.1859959375e+08","1.4650190000e+09"
"2020-02-14 02:15:00","2.8190243750e+08","1.4097993750e+09"
"2020-02-14 02:20:00","2.8439215625e+08","1.1761532500e+09"
"2020-02-14 02:25:00","2.7265778125e+08","1.2389817500e+09"
"2020-02-14 02:30:00","2.6752468750e+08","1.3266785000e+09"
"2020-02-14 02:35:00","2.6179684375e+08","1.2806908750e+09"
"2020-02-14 02:40:00","2.7268609375e+08","1.1151206250e+09"
"2020-02-14 02:45:00","2.5211307812e+08","1.1105391250e+09"
"2020-02-14 02:50:00","2.7099412500e+08","1.1435618750e+09"
"2020-02-14 02:55:00","2.5372642188e+08","9.6140156250e+08"
"2020-02-14 03:00:00","2.6551643750e+08","9.4809100000e+08"
"2020-02-14 03:05:00","2.4125698438e+08","1.1585363750e+09"
"2020-02-14 03:10:00","2.3804873438e+08","1.0592082500e+09"
