"datetime","out","in"
"2020-02-24 00:15:00","1.2139985000e+09","5.2309880000e+09"
"2020-02-24 00:20:00","1.3103010000e+09","5.0212135000e+09"
"2020-02-24 00:25:00","1.1024481250e+09","4.3809000000e+09"
"2020-02-24 00:30:00","1.0538450000e+09","4.0179810000e+09"
"2020-02-24 00:35:00","9.4733512500e+08","3.5029740000e+09"
"2020-02-24 00:40:00","8.4778281250e+08","2.9757217500e+09"
"2020-02-24 00:45:00","8.0522862500e+08","3.1001767500e+09"
"2020-02-24 00:50:00","8.0899500000e+08","2.6403095000e+09"
"2020-02-24 00:55:00","7.7916987500e+08","2.5624502500e+09"
"2020-02-24 01:00:00","6.9825725000e+08","2.2052217500e+09"
"2020-02-24 01:05:00","7.2171062500e+08","2.6676692500e+09"
"2020-02-24 01:10:00","6.4349512500e+08","2.0886146250e+09"
"2020-02-24 01:15:00","6.0596368750e+08","1.9853292500e+09"
"2020-02-24 01:20:00","6.2765237500e+08","1.7635035000e+09"
"2020-02-24 01:25:00","5.7409762500e+08","1.7116706250e+09"
"2020-02-24 01:30:00","5.2874362500e+08","2.0322955000e+09"
"2020-02-24 01:35:00","5.1081350000e+08","1.8384443750e+09"
"2020-02-24 01:40:00","6.2884168750e+08","1.8110573750e+09"
"2020-02-24 01:45:00","5.6705931250e+08","1.5518806250e+09"
"2020-02-24 01:50:00","4.5111178125e+08","1.3765181250e+09"
"2020-02-24 01:55:00","4.6272756250e+08","1.4079983750e+09"
"2020-02-24 02:00:00","6.5263793750e+08","1.6462687500e+09"
"2020-02-24 02:05:00","6.6313593750e+08","1.6929236250e+09"
"2020-02-24 02:10:00","6.7809075000e+08","1.8101231250e+09"
"2020-02-24 02:15:00","7.0262218750e+08","1.7628690000e+09"
"2020-02-24 02:20:00","6.8514025000e+08","1.7585805000e+09"
"2020-02-24 02:25:00","7.1851662500e+08","1.6705703750e+09"
"2020-02-24 02:30:00","7.6370125000e+08","1.6597227500e+09"
"2020-02-24 02:35:00","7.2058462500e+08","1.5891428750e+09"
"2020-02-24 02:40:00","7.3547431250e+08","1.5833115000e+09"
"2020-02-24 02:45:00","7.7784081250e+08","1.6266072500e+09"
"2020-02-24 02:50:00","7.9457018750e+08","1.5338476250e+09"
"2020-02-24 02:55:00","7.9412256250e+08","1.7237482500e+09"
"2020-02-24 03:00:00","7.4640000000e+08","1.6012923750e+09"
"2020-02-24 03:05:00","7.8296806250e+08","1.3766098750e+09"
"2020-02-24 03:10:00","7.7115481250e+08","1.2983455000e+09"
"2020-02-24 03:15:00","7.3805387500e+08","1.6300567500e+09"
"2020-02-24 03:20:00","6.8347218750e+08","1.3852851250e+09"
"2020-02-24 03:25:00","6.5358618750e+08","1.3687655000e+09"
"2020-02-24 03:30:00","9.0270200000e+08","1.6533152500e+09"
"2020-02-24 03:35:00","9.1385431250e+08","1.5527235000e+09"
"2020-02-24 03:40:00","8.0069612500e+08","1.5144405000e+09"
"2020-02-24 03:45:00","8.2999243750e+08","1.5184436250e+09"
"2020-02-24 03:50:00","8.1376368750e+08","1.4456142500e+09"
"2020-02-24 03:55:00","8.5543412500e+08","1.5675590000e+09"
"2020-02-24 04:00:00","8.2107918750e+08","1.5627883750e+09"
"2020-02-24 04:05:00","8.4370525000e+08","1.6373023750e+09"
"2020-02-24 04:10:00","8.0020050000e+08","1.5621737500e+09"
"2020-02-24 04:15:00","8.2518500000e+08","1.4843742500e+09"
"2020-02-24 04:20:00","9.3916525000e+08","1.6814286250e+09"
"2020-02-24 04:25:00","9.0557531250e+08","1.6290553750e+09"
"2020-02-24 04:30:00","9.5203518750e+08","1.7701917500e+09"
"2020-02-24 04:35:00","1.0690185000e+09","1.7962362500e+09"
"2020-02-24 04:40:00","1.0856505000e+09","1.7962231250e+09"
"2020-02-24 04:45:00","1.0198398750e+09","1.6688252500e+09"
"2020-02-24 04:50:00","1.1014423750e+09","1.6940510000e+09"
"2020-02-24 04:55:00","1.1154303750e+09","1.8023107500e+09"
"2020-02-24 05:00:00","1.0802056250e+09","1.8623621250e+09"
"2020-02-24 05:05:00","1.1239401250e+09","1.7649282500e+09"
"2020-02-24 05:10:00","1.0344526250e+09","1.6788258750e+09"
"2020-02-24 05:15:00","1.0121832500e+09","1.7969327500e+09"
"2020-02-24 05:20:00","1.1401547500e+09","1.7858075000e+09"
"2020-02-24 05:25:00","1.0382361250e+09","1.8581658750e+09"
"2020-02-24 05:30:00","8.8533612500e+08","1.6438558750e+09"
"2020-02-24 05:35:00","8.1682975000e+08","1.6734485000e+09"
"2020-02-24 05:40:00","8.2233256250e+08","1.5901623750e+09"
"2020-02-24 05:45:00","7.2096712500e+08","1.4050072500e+09"
"2020-02-24 05:50:00","7.8349187500e+08","1.5214965000e+09"
"2020-02-24 05:55:00","6.9000550000e+08","1.3014110000e+09"
"2020-02-24 06:00:00","5.6890225000e+08","1.2403335000e+09"
"2020-02-24 06:05:00","5.5891137500e+08","1.1493232500e+09"
"2020-02-24 06:10:00","5.7302518750e+08","1.2291452500e+09"
"2020-02-24 06:15:00","5.7660837500e+08","1.0652261250e+09"
"2020-02-24 06:20:00","5.7433937500e+08","1.2934073750e+09"
"2020-02-24 06:25:00","5.7291293750e+08","1.2804493750e+09"
"2020-02-24 06:30:00","4.1620093750e+08","1.2916952500e+09"
"2020-02-24 06:35:00","3.9852525000e+08","9.5904887500e+08"
"2020-02-24 06:40:00","3.9261165625e+08","1.0729811250e+09"
"2020-02-24 06:45:00","3.4904684375e+08","1.1226875000e+09"
"2020-02-24 06:50:00","3.6482487500e+08","9.4572456250e+08"
"2020-02-24 06:55:00","3.9668978125e+08","1.0034269375e+09"
"2020-02-24 07:00:00","4.2420090625e+08","1.3753375000e+09"
"2020-02-24 07:05:00","4.1717331250e+08","1.2209411250e+09"
"2020-02-24 07:10:00","4.2398146875e+08","1.2513592500e+09"
"2020-02-24 07:15:00","4.4566196875e+08","1.1808300000e+09"
"2020-02-24 07:20:00","4.4908984375e+08","1.0708506250e+09"
"2020-02-24 07:25:00","3.8061750000e+08","1.1701728750e+09"
"2020-02-24 07:30:00","4.0829609375e+08","1.2230690000e+09"
"2020-02-24 07:35:00","4.0915178125e+08","1.3381993750e+09"
"2020-02-24 07:40:00","4.4790571875e+08","1.5910016250e+09"
"2020-02-24 07:45:00","4.1027503125e+08","1.3130105000e+09"
"2020-02-24 07:50:00","4.0290637500e+08","1.2408962500e+09"
"2020-02-24 07:55:00","4.2222253125e+08","1.4340650000e+09"
"2020-02-24 08:00:00","4.1015293750e+08","1.3847396250e+09"
"2020-02-24 08:05:00","3.6607818750e+08","1.5219982500e+09"
"2020-02-24 08:10:00","3.6520659375e+08","1.5386085000e+09"
"2020-02-24 08:15:00","4.4873359375e+08","1.8405086250e+09"
"2020-02-24 08:20:00","4.1314718750e+08","1.7168497500e+09"
"2020-02-24 08:25:00","4.4469875000e+08","1.7373016250e+09"
"2020-02-24 08:30:00","4.4648128125e+08","1.6104023750e+09"
"2020-02-24 08:35:00","5.0942306250e+08","1.5179222500e+09"
"2020-02-24 08:40:00","4.9330309375e+08","1.7197553750e+09"
"2020-02-24 08:45:00","5.0170478125e+08","1.6105813750e+09"
"2020-02-24 08:50:00","5.1476031250e+08","1.7694507500e+09"
"2020-02-24 08:55:00","4.9844037500e+08","1.8746600000e+09"
"2020-02-24 09:00:00","5.2954331250e+08","2.0406298750e+09"
"2020-02-24 09:05:00","5.0594421875e+08","1.9613275000e+09"
"2020-02-24 09:10:00","5.7342937500e+08","1.9577945000e+09"
"2020-02-24 09:15:00","5.6328625000e+08","1.7731900000e+09"
"2020-02-24 09:20:00","6.3163012500e+08","1.7566301250e+09"
"2020-02-24 09:25:00","5.4555681250e+08","1.7598980000e+09"
"2020-02-24 09:30:00","5.7037150000e+08","2.3099392500e+09"
"2020-02-24 09:35:00","5.8857287500e+08","2.1813640000e+09"
"2020-02-24 09:40:00","5.7294550000e+08","2.2776220000e+09"
"2020-02-24 09:45:00","5.9107406250e+08","2.2971657500e+09"
"2020-02-24 09:50:00","5.8902093750e+08","2.1545410000e+09"
"2020-02-24 09:55:00","6.1852512500e+08","1.8439496250e+09"
"2020-02-24 10:00:00","6.4351737500e+08","1.9577408750e+09"
"2020-02-24 10:05:00","6.6765268750e+08","2.2277125000e+09"
"2020-02-24 10:10:00","6.4184331250e+08","2.1327015000e+09"
"2020-02-24 10:15:00","6.3840581250e+08","2.4282467500e+09"
"2020-02-24 10:20:00","6.8922468750e+08","2.3714872500e+09"
"2020-02-24 10:25:00","6.6975737500e+08","2.2880465000e+09"
"2020-02-24 10:30:00","6.4170037500e+08","2.0501282500e+09"
"2020-02-24 10:35:00","6.5978868750e+08","2.1849495000e+09"
"2020-02-24 10:40:00","6.4951643750e+08","2.1197820000e+09"
"2020-02-24 10:45:00","6.6054462500e+08","2.0799690000e+09"
"2020-02-24 10:50:00","6.2200693750e+08","2.0553588750e+09"
"2020-02-24 10:55:00","6.9350437500e+08","2.3151420000e+09"
"2020-02-24 11:00:00","5.9784956250e+08","2.1958480000e+09"
"2020-02-24 11:05:00","6.0930012500e+08","1.9606643750e+09"
"2020-02-24 11:10:00","5.6597875000e+08","2.0922430000e+09"
"2020-02-24 11:15:00","5.8128481250e+08","1.9885161250e+09"
"2020-02-24 11:20:00","5.8790381250e+08","2.1621795000e+09"
"2020-02-24 11:25:00","6.3944081250e+08","2.1307352500e+09"
"2020-02-24 11:30:00","5.6062718750e+08","2.2640565000e+09"
"2020-02-24 11:35:00","7.2217568750e+08","2.4319462500e+09"
"2020-02-24 11:40:00","5.8523493750e+08","2.2128285000e+09"
"2020-02-24 11:45:00","6.3488962500e+08","2.2484417500e+09"
"2020-02-24 11:50:00","6.9319493750e+08","2.3907820000e+09"
"2020-02-24 11:55:00","6.5744693750e+08","2.4345065000e+09"
"2020-02-24 12:00:00","6.9618393750e+08","2.3758200000e+09"
"2020-02-24 12:05:00","1.3685327500e+09","5.3200615000e+09"
"2020-02-24 12:10:00","9.4876550000e+08","3.7235507500e+09"
"2020-02-24 12:15:00","6.4558643750e+08","2.0709700000e+09"
"2020-02-24 12:20:00","7.4798206250e+08","2.4942782500e+09"
"2020-02-24 12:25:00","1.8362703750e+09","7.1738735000e+09"
"2020-02-24 12:30:00","1.7083786250e+09","7.7311075000e+09"
"2020-02-24 12:35:00","1.4076258750e+09","6.3801150000e+09"
"2020-02-24 12:40:00","6.6695456250e+08","2.4769935000e+09"
"2020-02-24 12:45:00","1.0695213750e+09","4.1341940000e+09"
"2020-02-24 12:50:00","1.7561837500e+09","7.4088620000e+09"
"2020-02-24 12:55:00","1.6831710000e+09","7.4781565000e+09"
"2020-02-24 13:00:00","1.7283390000e+09","6.9067050000e+09"
"2020-02-24 13:05:00","9.0104350000e+08","3.5156812500e+09"
"2020-02-24 13:10:00","8.1302262500e+08","2.8539305000e+09"
"2020-02-24 13:15:00","9.0783243750e+08","3.3087360000e+09"
"2020-02-24 13:20:00","7.2908425000e+08","3.0430045000e+09"
"2020-02-24 13:25:00","7.4897762500e+08","2.8431025000e+09"
"2020-02-24 13:30:00","8.5659037500e+08","3.2466747500e+09"
"2020-02-24 13:35:00","6.8996781250e+08","2.5115157500e+09"
"2020-02-24 13:40:00","6.7928075000e+08","2.5762947500e+09"
"2020-02-24 13:45:00","7.1550662500e+08","2.5439107500e+09"
"2020-02-24 13:50:00","7.0439006250e+08","2.8407707500e+09"
"2020-02-24 13:55:00","7.4724487500e+08","2.7566020000e+09"
"2020-02-24 14:00:00","8.4475681250e+08","2.8115670000e+09"
"2020-02-24 14:05:00","8.5003075000e+08","2.9690652500e+09"
"2020-02-24 14:10:00","7.5957868750e+08","3.0016452500e+09"
"2020-02-24 14:15:00","7.3869131250e+08","3.0714955000e+09"
"2020-02-24 14:20:00","8.1431950000e+08","2.8864277500e+09"
"2020-02-24 14:25:00","7.9256487500e+08","2.6571932500e+09"
"2020-02-24 14:30:00","8.6764812500e+08","2.8502957500e+09"
"2020-02-24 14:35:00","8.2738181250e+08","3.1908092500e+09"
"2020-02-24 14:40:00","9.4835931250e+08","3.2236635000e+09"
"2020-02-24 14:45:00","7.7747425000e+08","3.0327445000e+09"
"2020-02-24 14:50:00","7.8236768750e+08","2.7672292500e+09"
"2020-02-24 14:55:00","8.0992881250e+08","3.0910795000e+09"
"2020-02-24 15:00:00","9.3313818750e+08","3.0017860000e+09"
"2020-02-24 15:05:00","7.7230668750e+08","2.8718785000e+09"
"2020-02-24 15:10:00","7.6991593750e+08","2.5368255000e+09"
"2020-02-24 15:15:00","1.5239631250e+09","6.1901865000e+09"
"2020-02-24 15:20:00","8.6443712500e+08","3.0794760000e+09"
"2020-02-24 15:25:00","7.8770618750e+08","2.5837832500e+09"
"2020-02-24 15:30:00","7.6335406250e+08","2.7419940000e+09"
"2020-02-24 15:35:00","8.0742537500e+08","3.2674875000e+09"
"2020-02-24 15:40:00","7.2494106250e+08","2.8334572500e+09"
"2020-02-24 15:45:00","7.2661431250e+08","2.6374425000e+09"
"2020-02-24 15:50:00","7.9971425000e+08","2.4386340000e+09"
"2020-02-24 15:55:00","7.8630106250e+08","3.0464522500e+09"
"2020-02-24 16:00:00","8.0830025000e+08","2.8060605000e+09"
"2020-02-24 16:05:00","7.5258837500e+08","2.6010595000e+09"
"2020-02-24 16:10:00","8.3035606250e+08","2.4255010000e+09"
"2020-02-24 16:15:00","8.4426768750e+08","2.6430505000e+09"
"2020-02-24 16:20:00","7.8021175000e+08","2.5362175000e+09"
"2020-02-24 16:25:00","8.4322156250e+08","2.4729975000e+09"
"2020-02-24 16:30:00","1.5981070000e+09","5.5893620000e+09"
"2020-02-24 16:35:00","1.1841441250e+09","4.7431870000e+09"
"2020-02-24 16:40:00","1.7524586250e+09","7.0498360000e+09"
"2020-02-24 16:45:00","1.6228610000e+09","6.9408505000e+09"
"2020-02-24 16:50:00","1.3086972500e+09","5.0407405000e+09"
"2020-02-24 16:55:00","1.7874557500e+09","7.9240285000e+09"
"2020-02-24 17:00:00","1.7234270000e+09","7.7758445000e+09"
"2020-02-24 17:05:00","1.7726975000e+09","7.6889870000e+09"
"2020-02-24 17:10:00","1.0935907500e+09","4.3833190000e+09"
"2020-02-24 17:15:00","7.4181993750e+08","2.9931592500e+09"
"2020-02-24 17:20:00","7.4744193750e+08","2.6106920000e+09"
"2020-02-24 17:25:00","8.6843031250e+08","2.6716372500e+09"
"2020-02-24 17:30:00","9.5364937500e+08","2.9731415000e+09"
"2020-02-24 17:35:00","8.8261143750e+08","3.1166782500e+09"
"2020-02-24 17:40:00","9.0939975000e+08","3.3492650000e+09"
"2020-02-24 17:45:00","8.9113968750e+08","3.0920670000e+09"
"2020-02-24 17:50:00","8.8860331250e+08","2.8874702500e+09"
"2020-02-24 17:55:00","8.1854687500e+08","2.9529155000e+09"
"2020-02-24 18:00:00","8.1502762500e+08","2.7741277500e+09"
"2020-02-24 18:05:00","7.3158850000e+08","2.3354745000e+09"
"2020-02-24 18:10:00","6.5718618750e+08","2.7279902500e+09"
"2020-02-24 18:15:00","6.7435718750e+08","2.2731477500e+09"
"2020-02-24 18:20:00","6.2430237500e+08","2.3601967500e+09"
"2020-02-24 18:25:00","1.1867377500e+09","4.2662330000e+09"
"2020-02-24 18:30:00","1.8525631250e+09","8.0839680000e+09"
"2020-02-24 18:35:00","1.1173950000e+09","4.8749880000e+09"
"2020-02-24 18:40:00","1.7492942500e+09","6.7220410000e+09"
"2020-02-24 18:45:00","1.7880480000e+09","8.1847230000e+09"
"2020-02-24 18:50:00","1.9580065000e+09","7.9197425000e+09"
"2020-02-24 18:55:00","1.8984318750e+09","8.3174905000e+09"
"2020-02-24 19:00:00","1.9010980000e+09","8.5050610000e+09"
"2020-02-24 19:05:00","1.8449942500e+09","7.7977160000e+09"
"2020-02-24 19:10:00","1.8596157500e+09","7.5543775000e+09"
"2020-02-24 19:15:00","1.6568375000e+09","6.7672075000e+09"
"2020-02-24 19:20:00","1.5618311250e+09","6.7651415000e+09"
"2020-02-24 19:25:00","1.4946488750e+09","6.4248960000e+09"
"2020-02-24 19:30:00","1.5139610000e+09","6.3197870000e+09"
"2020-02-24 19:35:00","1.5963675000e+09","6.7517130000e+09"
"2020-02-24 19:40:00","1.6154945000e+09","7.2424635000e+09"
"2020-02-24 19:45:00","1.6916878750e+09","7.2643470000e+09"
"2020-02-24 19:50:00","1.7019740000e+09","7.2551235000e+09"
"2020-02-24 19:55:00","1.6602352500e+09","7.0290530000e+09"
"2020-02-24 20:00:00","1.7178430000e+09","7.3328810000e+09"
"2020-02-24 20:05:00","1.5953513750e+09","7.2368465000e+09"
"2020-02-24 20:10:00","1.5620402500e+09","7.3436410000e+09"
"2020-02-24 20:15:00","1.6752875000e+09","7.3781835000e+09"
"2020-02-24 20:20:00","1.7979565000e+09","8.1302195000e+09"
"2020-02-24 20:25:00","1.8501512500e+09","8.6723380000e+09"
"2020-02-24 20:30:00","1.8198548750e+09","8.6530040000e+09"
"2020-02-24 20:35:00","1.8103968750e+09","8.9636170000e+09"
"2020-02-24 20:40:00","1.6813493750e+09","8.2839870000e+09"
"2020-02-24 20:45:00","1.6046051250e+09","7.4064230000e+09"
"2020-02-24 20:50:00","1.6246456250e+09","7.2645145000e+09"
"2020-02-24 20:55:00","1.5571436250e+09","6.9426365000e+09"
"2020-02-24 21:00:00","1.6093058750e+09","6.4393935000e+09"
"2020-02-24 21:05:00","1.5457671250e+09","6.5880495000e+09"
"2020-02-24 21:10:00","1.6309993750e+09","6.7052140000e+09"
"2020-02-24 21:15:00","1.5925111250e+09","7.6442115000e+09"
"2020-02-24 21:20:00","1.6562273750e+09","7.3040400000e+09"
"2020-02-24 21:25:00","1.5176595000e+09","7.1614055000e+09"
"2020-02-24 21:30:00","1.5409498750e+09","7.2690670000e+09"
"2020-02-24 21:35:00","1.5424130000e+09","7.3217980000e+09"
"2020-02-24 21:40:00","1.5200470000e+09","7.4890645000e+09"
"2020-02-24 21:45:00","1.6396831250e+09","7.8668995000e+09"
"2020-02-24 21:50:00","1.6967535000e+09","7.9257575000e+09"
"2020-02-24 21:55:00","1.7098156250e+09","7.9781180000e+09"
"2020-02-24 22:00:00","1.5203672500e+09","7.9379390000e+09"
"2020-02-24 22:05:00","1.4909805000e+09","7.5552150000e+09"
"2020-02-24 22:10:00","1.5329983750e+09","7.5412790000e+09"
"2020-02-24 22:15:00","1.5221660000e+09","7.1519270000e+09"
"2020-02-24 22:20:00","1.4504376250e+09","7.4420155000e+09"
"2020-02-24 22:25:00","1.4215563750e+09","7.1996335000e+09"
"2020-02-24 22:30:00","1.3529177500e+09","7.1081455000e+09"
"2020-02-24 22:35:00","1.4558562500e+09","6.6352160000e+09"
"2020-02-24 22:40:00","1.3162330000e+09","7.1647200000e+09"
"2020-02-24 22:45:00","1.3958227500e+09","7.4382925000e+09"
"2020-02-24 22:50:00","1.5521613750e+09","7.3731330000e+09"
"2020-02-24 22:55:00","1.4472001250e+09","7.1047565000e+09"
"2020-02-24 23:00:00","1.4327870000e+09","6.8564680000e+09"
"2020-02-24 23:05:00","1.3485026250e+09","7.2741725000e+09"
"2020-02-24 23:10:00","7.4314962500e+08","2.9561355000e+09"
"2020-02-24 23:15:00","7.3245750000e+08","2.6826542500e+09"
"2020-02-24 23:20:00","7.5544293750e+08","2.9071392500e+09"
"2020-02-24 23:25:00","6.5954962500e+08","2.3425007500e+09"
"2020-02-24 23:30:00","5.9999937500e+08","2.5039540000e+09"
"2020-02-24 23:35:00","5.0874384375e+08","2.2884677500e+09"
"2020-02-24 23:40:00","5.0380206250e+08","2.3195600000e+09"
"2020-02-24 23:45:00","5.6217818750e+08","2.4095902500e+09"
"2020-02-24 23:50:00","5.0089765625e+08","2.0872827500e+09"
"2020-02-24 23:55:00","4.7053112500e+08","2.0782508750e+09"
"2020-02-25 00:00:00","5.4242481250e+08","2.2527240000e+09"
"2020-02-25 00:05:00","6.1570756250e+08","2.6781377500e+09"
"2020-02-25 00:10:00","7.5952562500e+08","3.0335407500e+09"
"2020-02-25 00:15:00","1.0795891250e+09","3.7727365000e+09"
"2020-02-25 00:20:00","1.1942183750e+09","4.2182865000e+09"
"2020-02-25 00:25:00","1.2182263750e+09","4.2528305000e+09"
"2020-02-25 00:30:00","1.1441491250e+09","4.3064585000e+09"
"2020-02-25 00:35:00","1.1805055000e+09","3.9893935000e+09"
"2020-02-25 00:40:00","1.1497107500e+09","3.8551485000e+09"
"2020-02-25 00:45:00","9.6291656250e+08","3.1558280000e+09"
"2020-02-25 00:50:00","6.9025918750e+08","2.1069517500e+09"
"2020-02-25 00:55:00","6.3116062500e+08","2.4589815000e+09"
"2020-02-25 01:00:00","6.1040268750e+08","2.1115677500e+09"
"2020-02-25 01:05:00","8.0812268750e+08","2.4228397500e+09"
"2020-02-25 01:10:00","8.3319931250e+08","2.4546335000e+09"
"2020-02-25 01:15:00","7.7240031250e+08","2.2459122500e+09"
"2020-02-25 01:20:00","6.5372437500e+08","1.8682440000e+09"
"2020-02-25 01:25:00","5.1426603125e+08","1.4881638750e+09"
"2020-02-25 01:30:00","5.4753593750e+08","1.3888050000e+09"
"2020-02-25 01:35:00","5.0562253125e+08","1.7418952500e+09"
"2020-02-25 01:40:00","6.1258206250e+08","1.6927937500e+09"
"2020-02-25 01:45:00","5.8041256250e+08","1.7923401250e+09"
"2020-02-25 01:50:00","4.3799103125e+08","1.5901908750e+09"
"2020-02-25 01:55:00","4.4812181250e+08","1.3768536250e+09"
"2020-02-25 02:00:00","7.1227475000e+08","1.7544781250e+09"
"2020-02-25 02:05:00","7.4850631250e+08","1.8794852500e+09"
"2020-02-25 02:10:00","8.0410931250e+08","1.8828180000e+09"
"2020-02-25 02:15:00","7.1604843750e+08","1.5620580000e+09"
"2020-02-25 02:20:00","7.5178512500e+08","1.6837011250e+09"
"2020-02-25 02:25:00","7.6124225000e+08","1.7345991250e+09"
"2020-02-25 02:30:00","7.3202475000e+08","1.7376923750e+09"
"2020-02-25 02:35:00","7.6375481250e+08","1.5941841250e+09"
"2020-02-25 02:40:00","8.5484387500e+08","1.8394332500e+09"
"2020-02-25 02:45:00","8.2358618750e+08","1.7979008750e+09"
"2020-02-25 02:50:00","7.9384031250e+08","1.6908301250e+09"
"2020-02-25 02:55:00","7.7474356250e+08","1.5342378750e+09"
"2020-02-25 03:00:00","7.7371143750e+08","1.5056640000e+09"
"2020-02-25 03:05:00","6.8360806250e+08","1.4761985000e+09"
"2020-02-25 03:10:00","7.6489037500e+08","1.4504525000e+09"
"2020-02-25 03:15:00","7.2463300000e+08","1.5118137500e+09"
"2020-02-25 03:20:00","7.3408325000e+08","1.4661828750e+09"
"2020-02-25 03:25:00","7.4961887500e+08","1.5470367500e+09"
"2020-02-25 03:30:00","8.8662456250e+08","1.6826402500e+09"
"2020-02-25 03:35:00","9.2563237500e+08","1.8824361250e+09"
"2020-02-25 03:40:00","1.0020684375e+09","1.7820936250e+09"
"2020-02-25 03:45:00","9.6782456250e+08","1.7631962500e+09"
"2020-02-25 03:50:00","8.8558125000e+08","1.6076093750e+09"
"2020-02-25 03:55:00","8.5774981250e+08","1.6182245000e+09"
"2020-02-25 04:00:00","9.1865981250e+08","1.7041140000e+09"
"2020-02-25 04:05:00","8.5442912500e+08","1.5991315000e+09"
"2020-02-25 04:10:00","8.4807206250e+08","1.6227893750e+09"
"2020-02-25 04:15:00","8.0636687500e+08","1.7404153750e+09"
"2020-02-25 04:20:00","9.3930687500e+08","1.6839258750e+09"
"2020-02-25 04:25:00","7.8413243750e+08","1.7480388750e+09"
"2020-02-25 04:30:00","9.4796287500e+08","1.7798763750e+09"
"2020-02-25 04:35:00","1.0013521875e+09","1.5999900000e+09"
"2020-02-25 04:40:00","1.0816575000e+09","1.6848066250e+09"
"2020-02-25 04:45:00","9.5310937500e+08","1.4771915000e+09"
"2020-02-25 04:50:00","9.4680250000e+08","1.6301001250e+09"
"2020-02-25 04:55:00","1.0606201250e+09","1.6948633750e+09"
"2020-02-25 05:00:00","1.0888141250e+09","1.9744686250e+09"
"2020-02-25 05:05:00","1.1342212500e+09","1.9499930000e+09"
"2020-02-25 05:10:00","1.0522310000e+09","1.6295756250e+09"
"2020-02-25 05:15:00","9.4685787500e+08","1.7366486250e+09"
"2020-02-25 05:20:00","9.8172768750e+08","1.7150577500e+09"
"2020-02-25 05:25:00","9.4343093750e+08","1.8333207500e+09"
"2020-02-25 05:30:00","8.6945681250e+08","1.6190742500e+09"
"2020-02-25 05:35:00","8.3736043750e+08","1.4211180000e+09"
"2020-02-25 05:40:00","7.4922100000e+08","1.4483496250e+09"
"2020-02-25 05:45:00","6.8055206250e+08","1.3988217500e+09"
"2020-02-25 05:50:00","6.9619656250e+08","1.3996135000e+09"
"2020-02-25 05:55:00","6.3855637500e+08","1.3901710000e+09"
"2020-02-25 06:00:00","6.3576231250e+08","1.3844180000e+09"
"2020-02-25 06:05:00","6.3102625000e+08","1.3215198750e+09"
"2020-02-25 06:10:00","5.9436587500e+08","1.2864306250e+09"
"2020-02-25 06:15:00","6.0376187500e+08","1.2482673750e+09"
"2020-02-25 06:20:00","6.3259318750e+08","1.5032953750e+09"
"2020-02-25 06:25:00","5.4347925000e+08","1.3547473750e+09"
"2020-02-25 06:30:00","4.2771218750e+08","1.5325747500e+09"
"2020-02-25 06:35:00","3.6083831250e+08","1.2310490000e+09"
"2020-02-25 06:40:00","3.9659381250e+08","1.2067793750e+09"
"2020-02-25 06:45:00","3.5576875000e+08","9.6823400000e+08"
"2020-02-25 06:50:00","3.7872990625e+08","1.0694916250e+09"
"2020-02-25 06:55:00","4.0732175000e+08","1.2631661250e+09"
"2020-02-25 07:00:00","5.0570812500e+08","1.4124063750e+09"
"2020-02-25 07:05:00","4.6146521875e+08","1.5755883750e+09"
"2020-02-25 07:10:00","4.2149965625e+08","1.3929923750e+09"
"2020-02-25 07:15:00","4.5859678125e+08","1.4022492500e+09"
"2020-02-25 07:20:00","4.4207775000e+08","1.3966807500e+09"
"2020-02-25 07:25:00","4.4410943750e+08","1.3738097500e+09"
"2020-02-25 07:30:00","4.5252918750e+08","1.5403500000e+09"
"2020-02-25 07:35:00","4.1555693750e+08","1.4350580000e+09"
"2020-02-25 07:40:00","4.6045843750e+08","1.1901373750e+09"
"2020-02-25 07:45:00","4.5043253125e+08","1.3630657500e+09"
"2020-02-25 07:50:00","4.1539262500e+08","1.3568047500e+09"
"2020-02-25 07:55:00","4.2691906250e+08","1.3895940000e+09"
"2020-02-25 08:00:00","4.3901084375e+08","1.6486292500e+09"
"2020-02-25 08:05:00","3.8634709375e+08","1.4329333750e+09"
"2020-02-25 08:10:00","4.2053318750e+08","1.4178890000e+09"
"2020-02-25 08:15:00","4.8121906250e+08","1.4906560000e+09"
"2020-02-25 08:20:00","4.8043828125e+08","1.4764210000e+09"
"2020-02-25 08:25:00","4.8825078125e+08","1.4757068750e+09"
"2020-02-25 08:30:00","4.5633743750e+08","1.4324585000e+09"
"2020-02-25 08:35:00","4.7582687500e+08","1.5316640000e+09"
"2020-02-25 08:40:00","4.9688721875e+08","1.7420116250e+09"
"2020-02-25 08:45:00","4.9646815625e+08","1.6091241250e+09"
"2020-02-25 08:50:00","5.3802687500e+08","1.7967422500e+09"
"2020-02-25 08:55:00","5.3435512500e+08","2.0407038750e+09"
"2020-02-25 09:00:00","5.3896275000e+08","2.1980585000e+09"
"2020-02-25 09:05:00","5.5631200000e+08","2.1136050000e+09"
"2020-02-25 09:10:00","5.6026831250e+08","2.1203232500e+09"
"2020-02-25 09:15:00","5.9860500000e+08","2.5281870000e+09"
"2020-02-25 09:20:00","6.2286300000e+08","2.6668770000e+09"
"2020-02-25 09:25:00","6.0251406250e+08","2.3409230000e+09"
